"state","county","fips","year","crop_name","perc_eval","variable","value"
"IL","Coles County",17029,2018,"Soybeans",107.19,"perc_rt",54.9981298120077
"IL","Coles County",17029,2019,"Corn",107.05,"perc_rt",31.1501376538155
"IL","Coles County",17029,2019,"Soybeans",107.05,"perc_rt",52.68024741645
"IL","Coles County",17029,2020,"Corn",107.03,"perc_rt",40.7174371359361
"IL","Coles County",17029,2020,"Soybeans",107.03,"perc_rt",59.215725840116
"IL","Coles County",17029,2021,"Corn",106.67,"perc_rt",25.3591754103256
"IL","Coles County",17029,2021,"Soybeans",106.67,"perc_rt",52.5995267772368
"IL","Cook County",17031,2015,"Corn",76.89,"perc_rt",29.9832671671296
"IL","Cook County",17031,2015,"Soybeans",76.89,"perc_rt",5.56208495767387
"IL","Cook County",17031,2016,"Corn",81.6,"perc_rt",5.23411258289503
"IL","Cook County",17031,2016,"Soybeans",81.6,"perc_rt",27.2017745881375
"IL","Cook County",17031,2017,"Corn",82.72,"perc_rt",8.30348963887529
"IL","Cook County",17031,2017,"Soybeans",82.72,"perc_rt",16.0422597410273
"IL","Cook County",17031,2018,"Corn",84.28,"perc_rt",16.558195804365
"IL","Cook County",17031,2018,"Soybeans",84.28,"perc_rt",34.6953780013388
"IL","Cook County",17031,2019,"Corn",54.14,"perc_rt",4.32781454049933
"IL","Cook County",17031,2019,"Soybeans",54.14,"perc_rt",38.7975069657609
"IL","Cook County",17031,2020,"Corn",85.33,"perc_rt",20.382115441135
"IL","Cook County",17031,2020,"Soybeans",85.33,"perc_rt",42.6896275139246
"IL","Cook County",17031,2021,"Corn",80.29,"perc_rt",24.9641730995736
"IL","Cook County",17031,2021,"Soybeans",80.29,"perc_rt",38.8473768400869
"IL","Crawford County",17033,2015,"Corn",84.7,"perc_rt",21.1576539808275
"IL","Crawford County",17033,2015,"Soybeans",84.7,"perc_rt",14.6830781176333
"IL","Crawford County",17033,2016,"Corn",84.17,"perc_rt",25.7114988360117
"IL","Crawford County",17033,2016,"Soybeans",84.17,"perc_rt",50.3728138041725
"IL","Crawford County",17033,2017,"Corn",83.94,"perc_rt",16.887119415281
"IL","Crawford County",17033,2017,"Soybeans",83.94,"perc_rt",13.8630324231442
"IL","Crawford County",17033,2018,"Corn",84.04,"perc_rt",24.2879756127441
"IL","Crawford County",17033,2018,"Soybeans",84.04,"perc_rt",55.8672321458347
"IL","Crawford County",17033,2019,"Corn",82.09,"perc_rt",26.5746477381486
"IL","Crawford County",17033,2019,"Soybeans",82.09,"perc_rt",36.4644517720744
"IL","Crawford County",17033,2020,"Corn",84.56,"perc_rt",18.755604430988
"IL","Crawford County",17033,2020,"Soybeans",84.56,"perc_rt",65.2242229059298
"IL","Crawford County",17033,2021,"Corn",83.82,"perc_rt",21.791137933633
"IL","Crawford County",17033,2021,"Soybeans",83.82,"perc_rt",64.2422585420008
"IL","Cumberland County",17035,2015,"Corn",97.56,"perc_rt",20.8010958570752
"IL","Cumberland County",17035,2015,"Soybeans",97.56,"perc_rt",35.2276239240843
"IL","Cumberland County",17035,2016,"Corn",97.74,"perc_rt",43.1334904893915
"IL","Cumberland County",17035,2016,"Soybeans",97.74,"perc_rt",37.5644214359768
"IL","Cumberland County",17035,2017,"Corn",97.96,"perc_rt",44.1010926615105
"IL","Cumberland County",17035,2017,"Soybeans",97.96,"perc_rt",37.0927052875849
"IL","Cumberland County",17035,2018,"Corn",97.66,"perc_rt",26.5297681833349
"IL","Cumberland County",17035,2018,"Soybeans",97.66,"perc_rt",61.5564372444396
"IL","Cumberland County",17035,2019,"Corn",96.27,"perc_rt",6.48343660670205
"IL","Cumberland County",17035,2019,"Soybeans",96.27,"perc_rt",25.5445558311201
"IL","Cumberland County",17035,2020,"Corn",97.63,"perc_rt",23.7883852807581
"IL","Cumberland County",17035,2020,"Soybeans",97.63,"perc_rt",71.6422586393271
"IL","Cumberland County",17035,2021,"Corn",96.06,"perc_rt",37.3816335857803
"IL","Cumberland County",17035,2021,"Soybeans",96.06,"perc_rt",82.3496356671859
"IL","DeKalb County",17037,2015,"Corn",88.87,"perc_rt",58.8077075183616
"IL","DeKalb County",17037,2015,"Soybeans",88.87,"perc_rt",67.464735995253
"IL","DeKalb County",17037,2016,"Corn",89.11,"perc_rt",54.3131889629482
"IL","DeKalb County",17037,2016,"Soybeans",89.11,"perc_rt",51.9110318260827
"IL","DeKalb County",17037,2017,"Corn",89.35,"perc_rt",39.2530382269037
"IL","DeKalb County",17037,2017,"Soybeans",89.35,"perc_rt",61.7089204626715
"IL","DeKalb County",17037,2018,"Corn",89.39,"perc_rt",57.613466254519
"IL","DeKalb County",17037,2018,"Soybeans",89.39,"perc_rt",67.2127869299802
"IL","DeKalb County",17037,2019,"Corn",76.98,"perc_rt",53.4671374523256
"IL","DeKalb County",17037,2019,"Soybeans",76.98,"perc_rt",65.8273203027275
"IL","DeKalb County",17037,2020,"Corn",88.56,"perc_rt",41.6001286725911
"IL","DeKalb County",17037,2020,"Soybeans",88.56,"perc_rt",57.2717517458462
"IL","DeKalb County",17037,2021,"Corn",88.35,"perc_rt",34.625468008709
"IL","DeKalb County",17037,2021,"Soybeans",88.35,"perc_rt",53.372455083021
"IL","DeWitt County",17039,2015,"Corn",114.39,"perc_rt",24.3617632206294
"IL","DeWitt County",17039,2015,"Soybeans",114.39,"perc_rt",38.0399306985849
"IL","DeWitt County",17039,2016,"Corn",114.5,"perc_rt",43.8533479000369
"IL","DeWitt County",17039,2016,"Soybeans",114.5,"perc_rt",63.5912490053478
"IL","DeWitt County",17039,2017,"Corn",114.47,"perc_rt",36.9317467174567
"IL","DeWitt County",17039,2017,"Soybeans",114.47,"perc_rt",55.2880163089845
"IL","DeWitt County",17039,2018,"Corn",114.47,"perc_rt",29.733989575581
"IL","DeWitt County",17039,2018,"Soybeans",114.47,"perc_rt",60.9617692167625
"IL","DeWitt County",17039,2019,"Corn",114.22,"perc_rt",28.598016428241
"IL","DeWitt County",17039,2019,"Soybeans",114.22,"perc_rt",50.512467766319
"IL","DeWitt County",17039,2020,"Corn",114.49,"perc_rt",37.1689530499701
"IL","DeWitt County",17039,2020,"Soybeans",114.49,"perc_rt",63.8947316102829
"IL","DeWitt County",17039,2021,"Corn",114.21,"perc_rt",31.6168805286256
"IL","DeWitt County",17039,2021,"Soybeans",114.21,"perc_rt",70.1151091301974
"IL","Douglas County",17041,2015,"Corn",96.49,"perc_rt",34.8641133512337
"IL","Douglas County",17041,2015,"Soybeans",96.49,"perc_rt",48.9515589662111
"IL","Douglas County",17041,2016,"Corn",96.57,"perc_rt",38.6160875063061
"IL","Douglas County",17041,2016,"Soybeans",96.57,"perc_rt",68.7695353612031
"IL","Douglas County",17041,2017,"Corn",96.89,"perc_rt",41.0026258242451
"IL","Douglas County",17041,2017,"Soybeans",96.89,"perc_rt",51.9140429391073
"IL","Douglas County",17041,2018,"Corn",96.98,"perc_rt",27.4255199116615
"IL","Douglas County",17041,2018,"Soybeans",96.98,"perc_rt",45.3336529499636
"IL","Douglas County",17041,2019,"Corn",96.79,"perc_rt",42.3374343517006
"IL","Douglas County",17041,2019,"Soybeans",96.79,"perc_rt",67.1721709037427
"IL","Douglas County",17041,2020,"Corn",96.78,"perc_rt",37.9626818261745
"IL","Douglas County",17041,2020,"Soybeans",96.78,"perc_rt",65.4796891258364
"IL","Douglas County",17041,2021,"Corn",96.25,"perc_rt",17.9833454050242
"IL","Douglas County",17041,2021,"Soybeans",96.25,"perc_rt",41.6127894800074
"IL","DuPage County",17043,2015,"Corn",308.41,"perc_rt",43.7851339262037
"IL","DuPage County",17043,2015,"Soybeans",308.41,"perc_rt",71.5936341428597
"IL","DuPage County",17043,2016,"Corn",314.73,"perc_rt",60.1583235516317
"IL","DuPage County",17043,2016,"Soybeans",314.73,"perc_rt",28.6916115950332
"IL","DuPage County",17043,2017,"Corn",310.86,"perc_rt",8.70788034117384
"IL","DuPage County",17043,2017,"Soybeans",310.86,"perc_rt",69.1735105021329
"IL","DuPage County",17043,2018,"Corn",311.55,"perc_rt",29.0011031907055
"IL","DuPage County",17043,2018,"Soybeans",311.55,"perc_rt",72.449523772281
"IL","DuPage County",17043,2019,"Corn",274.89,"perc_rt",14.2035229010484
"IL","DuPage County",17043,2019,"Soybeans",274.89,"perc_rt",67.893583399636
"IL","DuPage County",17043,2020,"Corn",314.42,"perc_rt",13.0329544519644
"IL","DuPage County",17043,2020,"Soybeans",314.42,"perc_rt",76.3810227995297
"IL","DuPage County",17043,2021,"Corn",302.46,"perc_rt",7.52616151091704
"IL","DuPage County",17043,2021,"Soybeans",302.46,"perc_rt",65.3320540010455
"IL","Edgar County",17045,2015,"Corn",104.89,"perc_rt",49.4100753208444
"IL","Edgar County",17045,2015,"Soybeans",104.89,"perc_rt",34.7286095565101
"IL","Edgar County",17045,2016,"Corn",104.76,"perc_rt",28.1148422634375
"IL","Edgar County",17045,2016,"Soybeans",104.76,"perc_rt",44.3366648003896
"IL","Edgar County",17045,2017,"Corn",105.03,"perc_rt",27.3292853454609
"IL","Edgar County",17045,2017,"Soybeans",105.03,"perc_rt",47.2150931085949
"IL","Edgar County",17045,2018,"Corn",104.98,"perc_rt",31.1793466685019
"IL","Edgar County",17045,2018,"Soybeans",104.98,"perc_rt",50.6729347953527
"IL","Edgar County",17045,2019,"Corn",104.9,"perc_rt",38.7959230910161
"IL","Edgar County",17045,2019,"Soybeans",104.9,"perc_rt",49.862693885749
"IL","Edgar County",17045,2020,"Corn",105.07,"perc_rt",34.9619338410151
"IL","Edgar County",17045,2020,"Soybeans",105.07,"perc_rt",66.6521197653037
"IL","Edgar County",17045,2021,"Corn",104.71,"perc_rt",24.4753409413984
"IL","Edgar County",17045,2021,"Soybeans",104.71,"perc_rt",57.3678619775023
"IL","Edwards County",17047,2015,"Corn",81.37,"perc_rt",11.2120035667005
"IL","Edwards County",17047,2015,"Soybeans",81.37,"perc_rt",18.7536112674534
"IL","Edwards County",17047,2016,"Corn",82.12,"perc_rt",18.3679994371023
"IL","Edwards County",17047,2016,"Soybeans",82.12,"perc_rt",32.8394311795571
"IL","Edwards County",17047,2017,"Corn",83.36,"perc_rt",4.49505596073913
"IL","Edwards County",17047,2017,"Soybeans",83.36,"perc_rt",10.9770777794902
"IL","Edwards County",17047,2018,"Corn",82.49,"perc_rt",18.1329861185242
"IL","Edwards County",17047,2018,"Soybeans",82.49,"perc_rt",40.0575495037981
"IL","Edwards County",17047,2019,"Corn",73.34,"perc_rt",30.7606384582238
"IL","Edwards County",17047,2019,"Soybeans",73.34,"perc_rt",30.4375166820789
"IL","Edwards County",17047,2020,"Corn",82.76,"perc_rt",24.4417221327405
"IL","Edwards County",17047,2020,"Soybeans",82.76,"perc_rt",63.4810969676221
"IL","Edwards County",17047,2021,"Corn",81.93,"perc_rt",32.2872401643514
"IL","Edwards County",17047,2021,"Soybeans",81.93,"perc_rt",68.3723593007241
"IL","Effingham County",17049,2015,"Corn",66.12,"perc_rt",19.9091312099074
"IL","Effingham County",17049,2015,"Soybeans",66.12,"perc_rt",42.6748938472579
"IL","Effingham County",17049,2016,"Corn",66.32,"perc_rt",32.6519527221078
"IL","Effingham County",17049,2016,"Soybeans",66.32,"perc_rt",27.1571975740438
"IL","Effingham County",17049,2017,"Corn",66.9,"perc_rt",44.9458750615511
"IL","Effingham County",17049,2017,"Soybeans",66.9,"perc_rt",29.5119739920623
"IL","Effingham County",17049,2018,"Corn",66.63,"perc_rt",32.6519822835133
"IL","Effingham County",17049,2018,"Soybeans",66.63,"perc_rt",66.1897612980573
"IL","Effingham County",17049,2019,"Corn",65.9,"perc_rt",6.249797920364
"IL","Effingham County",17049,2019,"Soybeans",65.9,"perc_rt",17.7982709583146
"IL","Effingham County",17049,2020,"Corn",66.74,"perc_rt",30.7904530389312
"IL","Effingham County",17049,2020,"Soybeans",66.74,"perc_rt",54.2114577222419
"IL","Effingham County",17049,2021,"Corn",65.91,"perc_rt",44.6113205798377
"IL","Effingham County",17049,2021,"Soybeans",65.91,"perc_rt",79.7637197488084
"IL","Fayette County",17051,2015,"Corn",78.72,"perc_rt",23.0893513107961
"IL","Fayette County",17051,2015,"Soybeans",78.72,"perc_rt",29.39370787633
"IL","Fayette County",17051,2016,"Corn",80.33,"perc_rt",21.5504630878825
"IL","Fayette County",17051,2016,"Soybeans",80.33,"perc_rt",19.9770240965359
"IL","Fayette County",17051,2017,"Corn",82.15,"perc_rt",37.5605891625571
"IL","Fayette County",17051,2017,"Soybeans",82.15,"perc_rt",24.2358492370164
"IL","Fayette County",17051,2018,"Corn",81.44,"perc_rt",30.460831050957
"IL","Fayette County",17051,2018,"Soybeans",81.44,"perc_rt",46.0407104278213
"IL","Fayette County",17051,2019,"Corn",78.29,"perc_rt",13.9222681490686
"IL","Fayette County",17051,2019,"Soybeans",78.29,"perc_rt",17.2175113163342
"IL","Fayette County",17051,2020,"Corn",82,"perc_rt",33.7725349964104
"IL","Fayette County",17051,2020,"Soybeans",82,"perc_rt",44.461856927315
"IL","Fayette County",17051,2021,"Corn",80.98,"perc_rt",21.4930206258976
"IL","Fayette County",17051,2021,"Soybeans",80.98,"perc_rt",56.1813600461888
"IL","Ford County",17053,2015,"Corn",104.72,"perc_rt",55.5608513572968
"IL","Ford County",17053,2015,"Soybeans",104.72,"perc_rt",47.5082319351998
"IL","Ford County",17053,2016,"Corn",104.66,"perc_rt",37.9402209075043
"IL","Ford County",17053,2016,"Soybeans",104.66,"perc_rt",56.0301059814732
"IL","Ford County",17053,2017,"Corn",105.15,"perc_rt",44.2781152504884
"IL","Ford County",17053,2017,"Soybeans",105.15,"perc_rt",51.6987157995561
"IL","Ford County",17053,2018,"Corn",105.04,"perc_rt",30.5799017066007
"IL","Ford County",17053,2018,"Soybeans",105.04,"perc_rt",58.591119033603
"IL","Ford County",17053,2019,"Corn",102.82,"perc_rt",39.33666353569
"IL","Ford County",17053,2019,"Soybeans",102.82,"perc_rt",62.5662707100051
"IL","Ford County",17053,2020,"Corn",104.73,"perc_rt",34.0044243804878
"IL","Ford County",17053,2020,"Soybeans",104.73,"perc_rt",64.9091140340255
"IL","Ford County",17053,2021,"Corn",103.68,"perc_rt",39.8370306158261
"IL","Ford County",17053,2021,"Soybeans",103.68,"perc_rt",65.4317471762928
"IL","Franklin County",17055,2015,"Corn",65.46,"perc_rt",29.1215583674958
"IL","Franklin County",17055,2015,"Soybeans",65.46,"perc_rt",29.7350292823005
"IL","Franklin County",17055,2016,"Corn",71.09,"perc_rt",22.0491912737948
"IL","Franklin County",17055,2016,"Soybeans",71.09,"perc_rt",26.59610227155
"IL","Franklin County",17055,2017,"Corn",72.6,"perc_rt",22.3040163776017
"IL","Franklin County",17055,2017,"Soybeans",72.6,"perc_rt",16.6026573749772
"IL","Franklin County",17055,2018,"Corn",70.35,"perc_rt",30.8227081777088
"IL","Franklin County",17055,2018,"Soybeans",70.35,"perc_rt",24.7498620720758
"IL","Franklin County",17055,2019,"Corn",61.79,"perc_rt",39.8451886256825
"IL","Franklin County",17055,2019,"Soybeans",61.79,"perc_rt",35.3597618857926
"IL","Franklin County",17055,2020,"Corn",71.05,"perc_rt",36.9812681123143
"IL","Franklin County",17055,2020,"Soybeans",71.05,"perc_rt",48.8964162487341
"IL","Franklin County",17055,2021,"Corn",69.5,"perc_rt",28.5264905113202
"IL","Franklin County",17055,2021,"Soybeans",69.5,"perc_rt",30.3809031738764
"IL","Fulton County",17057,2015,"Corn",78.02,"perc_rt",28.107446361716
"IL","Fulton County",17057,2015,"Soybeans",78.02,"perc_rt",22.3217588551962
"IL","Fulton County",17057,2016,"Corn",78.54,"perc_rt",60.9046936140922
"IL","Fulton County",17057,2016,"Soybeans",78.54,"perc_rt",35.1192223797234
"IL","Fulton County",17057,2017,"Corn",78.93,"perc_rt",32.1311041579797
"IL","Fulton County",17057,2017,"Soybeans",78.93,"perc_rt",33.5897778403524
"IL","Fulton County",17057,2018,"Corn",79,"perc_rt",24.6412315110654
"IL","Fulton County",17057,2018,"Soybeans",79,"perc_rt",35.8783867766828
"IL","Fulton County",17057,2019,"Corn",75.37,"perc_rt",16.0281339207693
"IL","Fulton County",17057,2019,"Soybeans",75.37,"perc_rt",19.4011800796172
"IL","Fulton County",17057,2020,"Corn",78.79,"perc_rt",25.7709763019582
"IL","Fulton County",17057,2020,"Soybeans",78.79,"perc_rt",35.4877811320824
"IL","Fulton County",17057,2021,"Corn",78.82,"perc_rt",25.8768206636857
"IL","Fulton County",17057,2021,"Soybeans",78.82,"perc_rt",50.3687882798996
"IL","Gallatin County",17059,2015,"Corn",77.52,"perc_rt",42.4105149099806
"IL","Gallatin County",17059,2015,"Soybeans",77.52,"perc_rt",48.6422677220138
"IL","Gallatin County",17059,2016,"Corn",78.11,"perc_rt",43.8957242017024
"IL","Gallatin County",17059,2016,"Soybeans",78.11,"perc_rt",36.7495995513258
"IL","Gallatin County",17059,2017,"Corn",78.31,"perc_rt",49.4621917426762
"IL","Gallatin County",17059,2017,"Soybeans",78.31,"perc_rt",49.9475839657459
"IL","Gallatin County",17059,2018,"Corn",78.72,"perc_rt",15.2388599735204
"IL","Gallatin County",17059,2018,"Soybeans",78.72,"perc_rt",40.6877280754477
"IL","Gallatin County",17059,2019,"Corn",72.86,"perc_rt",33.9261781988153
"IL","Gallatin County",17059,2019,"Soybeans",72.86,"perc_rt",54.5250662228697
"IL","Gallatin County",17059,2020,"Corn",78.42,"perc_rt",35.9695450183766
"IL","Gallatin County",17059,2020,"Soybeans",78.42,"perc_rt",62.7181741900808
"IL","Gallatin County",17059,2021,"Corn",78.09,"perc_rt",40.2297865553192
"IL","Gallatin County",17059,2021,"Soybeans",78.09,"perc_rt",47.6130676283836
"IL","Greene County",17061,2015,"Corn",94.73,"perc_rt",31.7695328496509
"IL","Greene County",17061,2015,"Soybeans",94.73,"perc_rt",32.8092180143919
"IL","Greene County",17061,2016,"Corn",95.89,"perc_rt",66.290132024848
"IL","Greene County",17061,2016,"Soybeans",95.89,"perc_rt",57.6488987573937
"IL","Greene County",17061,2017,"Corn",95.78,"perc_rt",30.2135414999337
"IL","Greene County",17061,2017,"Soybeans",95.78,"perc_rt",43.6747381498471
"IL","Greene County",17061,2018,"Corn",95.79,"perc_rt",33.2013423339038
"IL","Greene County",17061,2018,"Soybeans",95.79,"perc_rt",51.4914461667671
"IL","Greene County",17061,2019,"Corn",91.07,"perc_rt",25.7667787103859
"IL","Greene County",17061,2019,"Soybeans",91.07,"perc_rt",35.1637798007359
"IL","Greene County",17061,2020,"Corn",95.89,"perc_rt",30.0019794987665
"IL","Greene County",17061,2020,"Soybeans",95.89,"perc_rt",48.4545401034638
"IL","Greene County",17061,2021,"Corn",95.53,"perc_rt",32.2376342459461
"IL","Greene County",17061,2021,"Soybeans",95.53,"perc_rt",58.5301935290466
"IL","Grundy County",17063,2016,"Corn",85.86,"perc_rt",36.5457131738707
"IL","Grundy County",17063,2016,"Soybeans",85.86,"perc_rt",56.1465531497279
"IL","Grundy County",17063,2017,"Corn",85.93,"perc_rt",34.6553388605985
"IL","Grundy County",17063,2017,"Soybeans",85.93,"perc_rt",28.2234949050308
"IL","Grundy County",17063,2018,"Corn",85.99,"perc_rt",34.6135978401401
"IL","Grundy County",17063,2018,"Soybeans",85.99,"perc_rt",46.4652852275335
"IL","Grundy County",17063,2019,"Corn",74.87,"perc_rt",39.1769436464996
"IL","Grundy County",17063,2019,"Soybeans",74.87,"perc_rt",54.0644207674706
"IL","Grundy County",17063,2020,"Corn",85.63,"perc_rt",52.3141817285978
"IL","Grundy County",17063,2020,"Soybeans",85.63,"perc_rt",58.8511457164519
"IL","Grundy County",17063,2021,"Corn",85.92,"perc_rt",20.3776526805051
"IL","Grundy County",17063,2021,"Soybeans",85.92,"perc_rt",30.0986567364767
"IL","Hamilton County",17065,2015,"Corn",91.11,"perc_rt",22.8292381999766
"IL","Hamilton County",17065,2015,"Soybeans",91.11,"perc_rt",35.2551687253756
"IL","Hamilton County",17065,2016,"Corn",87.37,"perc_rt",25.4273567854423
"IL","Hamilton County",17065,2016,"Soybeans",87.37,"perc_rt",30.1989156448522
"IL","Hamilton County",17065,2017,"Corn",93.45,"perc_rt",38.2795762923597
"IL","Hamilton County",17065,2017,"Soybeans",93.45,"perc_rt",35.5834893141515
"IL","Hamilton County",17065,2018,"Corn",91.03,"perc_rt",26.035151488186
"IL","Hamilton County",17065,2018,"Soybeans",91.03,"perc_rt",43.5714385735695
"IL","Hamilton County",17065,2019,"Corn",75.87,"perc_rt",42.812116084666
"IL","Hamilton County",17065,2019,"Soybeans",75.87,"perc_rt",53.8826023515741
"IL","Hamilton County",17065,2020,"Corn",91.74,"perc_rt",33.9174711326066
"IL","Hamilton County",17065,2020,"Soybeans",91.74,"perc_rt",57.5771623548854
"IL","Hamilton County",17065,2021,"Corn",91.96,"perc_rt",39.5340221773393
"IL","Hamilton County",17065,2021,"Soybeans",91.96,"perc_rt",48.1751628021322
"IL","Hancock County",17067,2015,"Corn",80.79,"perc_rt",33.6933686554063
"IL","Hancock County",17067,2015,"Soybeans",80.79,"perc_rt",41.0548685400774
"IL","Hancock County",17067,2016,"Corn",82.47,"perc_rt",33.5244901373443
"IL","Hancock County",17067,2016,"Soybeans",82.47,"perc_rt",58.2047906427716
"IL","Hancock County",17067,2017,"Corn",83,"perc_rt",30.0961455531485
"IL","Hancock County",17067,2017,"Soybeans",83,"perc_rt",44.1624859676971
"IL","Hancock County",17067,2018,"Corn",82.9,"perc_rt",24.511605687498
"IL","Hancock County",17067,2018,"Soybeans",82.9,"perc_rt",56.3532188337471
"IL","Hancock County",17067,2019,"Corn",81.2,"perc_rt",34.3651470119317
"IL","Hancock County",17067,2019,"Soybeans",81.2,"perc_rt",50.8851094108936
"IL","Hancock County",17067,2020,"Corn",83.29,"perc_rt",39.9888408872844
"IL","Hancock County",17067,2020,"Soybeans",83.29,"perc_rt",59.9526339261723
"IL","Hancock County",17067,2021,"Corn",82.96,"perc_rt",34.0715240556275
"IL","Hancock County",17067,2021,"Soybeans",82.96,"perc_rt",48.8392614266841
"IL","Henderson County",17071,2015,"Corn",93.99,"perc_rt",39.7067465212064
"IL","Henderson County",17071,2015,"Soybeans",93.99,"perc_rt",43.0605891979979
"IL","Henderson County",17071,2016,"Corn",93.74,"perc_rt",36.9813695739671
"IL","Henderson County",17071,2016,"Soybeans",93.74,"perc_rt",65.6724940287544
"IL","Henderson County",17071,2017,"Corn",94.11,"perc_rt",38.8355628580553
"IL","Henderson County",17071,2017,"Soybeans",94.11,"perc_rt",45.9968540334187
"IL","Henderson County",17071,2018,"Corn",94.32,"perc_rt",32.7411111282725
"IL","Henderson County",17071,2018,"Soybeans",94.32,"perc_rt",53.1120658423849
"IL","Henderson County",17071,2019,"Corn",87.04,"perc_rt",42.3633556405696
"IL","Henderson County",17071,2019,"Soybeans",87.04,"perc_rt",69.6445611784866
"IL","Henderson County",17071,2020,"Corn",93.92,"perc_rt",48.4089514714761
"IL","Henderson County",17071,2020,"Soybeans",93.92,"perc_rt",58.7231940995811
"IL","Henderson County",17071,2021,"Corn",94.6,"perc_rt",42.8717423950572
"IL","Henderson County",17071,2021,"Soybeans",94.6,"perc_rt",42.5405292049629
"IL","Henry County",17073,2015,"Corn",89.63,"perc_rt",39.9159938481943
"IL","Henry County",17073,2015,"Soybeans",89.63,"perc_rt",29.0495536642162
"IL","Henry County",17073,2016,"Corn",89.73,"perc_rt",43.1964251150346
"IL","Henry County",17073,2016,"Soybeans",89.73,"perc_rt",32.935265562429
"IL","Henry County",17073,2017,"Corn",90.08,"perc_rt",22.2450358043686
"IL","Henry County",17073,2017,"Soybeans",90.08,"perc_rt",19.5624754866489
"IL","Henry County",17073,2018,"Corn",90.02,"perc_rt",34.4097371002197
"IL","Henry County",17073,2018,"Soybeans",90.02,"perc_rt",48.137659768668
"IL","Henry County",17073,2019,"Corn",77.92,"perc_rt",39.6608480850387
"IL","Henry County",17073,2019,"Soybeans",77.92,"perc_rt",74.3175791087328
"IL","Henry County",17073,2020,"Corn",89.64,"perc_rt",34.1993863964698
"IL","Henry County",17073,2020,"Soybeans",89.64,"perc_rt",50.9592731237161
"IL","Henry County",17073,2021,"Corn",90.04,"perc_rt",37.3835521886284
"IL","Henry County",17073,2021,"Soybeans",90.04,"perc_rt",47.6160910818798
"IL","Iroquois County",17075,2015,"Corn",95.07,"perc_rt",39.3046346884417
"IL","Iroquois County",17075,2015,"Soybeans",95.07,"perc_rt",41.2145254634216
"IL","Iroquois County",17075,2016,"Corn",95.35,"perc_rt",38.5092572363301
"IL","Iroquois County",17075,2016,"Soybeans",95.35,"perc_rt",58.359224880107
"IL","Iroquois County",17075,2017,"Corn",95.39,"perc_rt",36.0041200553296
"IL","Iroquois County",17075,2017,"Soybeans",95.39,"perc_rt",47.6985648076011
"IL","Iroquois County",17075,2018,"Corn",95.46,"perc_rt",33.1741198097992
"IL","Iroquois County",17075,2018,"Soybeans",95.46,"perc_rt",51.1263472075213
"IL","Iroquois County",17075,2019,"Corn",90.41,"perc_rt",36.3939494795804
"IL","Iroquois County",17075,2019,"Soybeans",90.41,"perc_rt",55.1071582113706
"IL","Iroquois County",17075,2020,"Corn",95.44,"perc_rt",35.3583735086264
"IL","Iroquois County",17075,2020,"Soybeans",95.44,"perc_rt",57.6987384689072
"IL","Iroquois County",17075,2021,"Corn",94.74,"perc_rt",41.253681863365
"IL","Iroquois County",17075,2021,"Soybeans",94.74,"perc_rt",61.686498354172
"IL","Jackson County",17077,2015,"Corn",55.15,"perc_rt",58.066015992405
"IL","Jackson County",17077,2015,"Soybeans",55.15,"perc_rt",46.2650250560343
"IL","Jackson County",17077,2016,"Corn",59.85,"perc_rt",32.255107483095
"IL","Jackson County",17077,2016,"Soybeans",59.85,"perc_rt",28.8383678589909
"IL","Jackson County",17077,2017,"Corn",60.55,"perc_rt",23.2170514308928
"IL","Jackson County",17077,2017,"Soybeans",60.55,"perc_rt",17.3780946314089
"IL","Jackson County",17077,2018,"Corn",60.57,"perc_rt",25.9897919749601
"IL","Jackson County",17077,2018,"Soybeans",60.57,"perc_rt",26.1764948848211
"IL","Jackson County",17077,2019,"Corn",46.5,"perc_rt",31.6883770051207
"IL","Jackson County",17077,2019,"Soybeans",46.5,"perc_rt",19.7794060957058
"IL","Jackson County",17077,2020,"Corn",60.33,"perc_rt",29.2673920004527
"IL","Jackson County",17077,2020,"Soybeans",60.33,"perc_rt",35.3593923766143
"IL","Jackson County",17077,2021,"Corn",61.21,"perc_rt",28.9581319777485
"IL","Jackson County",17077,2021,"Soybeans",61.21,"perc_rt",41.3028691933161
"IL","Jasper County",17079,2015,"Corn",97.2,"perc_rt",32.8609336603019
"IL","Jasper County",17079,2015,"Soybeans",97.2,"perc_rt",27.4582703271756
"IL","Jasper County",17079,2016,"Corn",96.62,"perc_rt",35.5709499276143
"IL","Jasper County",17079,2016,"Soybeans",96.62,"perc_rt",61.043903503388
"IL","Jasper County",17079,2017,"Corn",97.32,"perc_rt",23.3855315611527
"IL","Jasper County",17079,2017,"Soybeans",97.32,"perc_rt",23.9861846674248
"IL","Jasper County",17079,2018,"Corn",96.42,"perc_rt",31.2584242151685
"IL","Jasper County",17079,2018,"Soybeans",96.42,"perc_rt",53.8701552684341
"IL","Jasper County",17079,2019,"Corn",95.56,"perc_rt",10.5386160222742
"IL","Jasper County",17079,2019,"Soybeans",95.56,"perc_rt",26.6648771781013
"IL","Jasper County",17079,2020,"Corn",96.66,"perc_rt",19.2004937409001
"IL","Jasper County",17079,2020,"Soybeans",96.66,"perc_rt",72.2253344572913
"IL","Jasper County",17079,2021,"Corn",95.46,"perc_rt",45.2666350182421
"IL","Jasper County",17079,2021,"Soybeans",95.46,"perc_rt",82.1984572934048
