state,county,year,crop_name,perc_eval,variable,value
illinois,henry,2021,Corn,94.52,perc_rt,37.38355219
illinois,henry,2021,Soybeans,96.11,perc_rt,47.61609108
illinois,iroquois,2015,Corn,97.8,perc_rt,39.30463469
illinois,iroquois,2015,Soybeans,95.3,perc_rt,41.21452546
illinois,iroquois,2016,Corn,96.78,perc_rt,38.50925724
illinois,iroquois,2016,Soybeans,97.51,perc_rt,58.35922488
illinois,iroquois,2017,Corn,98.42,perc_rt,36.00412006
illinois,iroquois,2017,Soybeans,96.44,perc_rt,47.69856481
illinois,iroquois,2018,Corn,97.42,perc_rt,33.17411981
illinois,iroquois,2018,Soybeans,100.22,perc_rt,51.12634721
illinois,iroquois,2019,Corn,99.59,perc_rt,36.39394948
illinois,iroquois,2019,Soybeans,96.83,perc_rt,55.10715821
illinois,iroquois,2020,Corn,99.05,perc_rt,35.35837351
illinois,iroquois,2020,Soybeans,98.44,perc_rt,57.69873847
illinois,iroquois,2021,Corn,97.93,perc_rt,41.25368186
illinois,iroquois,2021,Soybeans,98.14,perc_rt,61.68649835
illinois,jackson,2015,Corn,NA,perc_rt,58.06601599
illinois,jackson,2015,Soybeans,NA,perc_rt,46.26502506
illinois,jackson,2016,Corn,81.64,perc_rt,32.25510748
illinois,jackson,2016,Soybeans,NA,perc_rt,28.83836786
illinois,jackson,2017,Corn,87.74,perc_rt,23.21705143
illinois,jackson,2017,Soybeans,76.32,perc_rt,17.37809463
illinois,jackson,2018,Corn,91.1,perc_rt,25.98979197
illinois,jackson,2018,Soybeans,77.87,perc_rt,26.17649488
illinois,jackson,2019,Corn,93.57,perc_rt,31.68837701
illinois,jackson,2019,Soybeans,71.12,perc_rt,19.7794061
illinois,jackson,2020,Corn,91.89,perc_rt,29.267392
illinois,jackson,2020,Soybeans,76.24,perc_rt,35.35939238
illinois,jackson,2021,Corn,91.44,perc_rt,28.95813198
illinois,jackson,2021,Soybeans,76.57,perc_rt,41.30286919
illinois,jasper,2015,Corn,93.93,perc_rt,32.86093366
illinois,jasper,2015,Soybeans,91.15,perc_rt,27.45827033
illinois,jasper,2016,Corn,93.35,perc_rt,35.57094993
illinois,jasper,2016,Soybeans,89.27,perc_rt,61.0439035
illinois,jasper,2017,Corn,95.18,perc_rt,23.38553156
illinois,jasper,2017,Soybeans,88.96,perc_rt,23.98618467
illinois,jasper,2018,Corn,91.9,perc_rt,31.25842422
illinois,jasper,2018,Soybeans,91.68,perc_rt,53.87015527
illinois,jasper,2019,Corn,93.01,perc_rt,10.53861602
illinois,jasper,2019,Soybeans,89.88,perc_rt,26.66487718
illinois,jasper,2020,Corn,95.17,perc_rt,19.20049374
illinois,jasper,2020,Soybeans,88.7,perc_rt,72.22533446
illinois,jasper,2021,Corn,NA,perc_rt,45.26663502
illinois,jasper,2021,Soybeans,NA,perc_rt,82.19845729
illinois,jefferson,2015,Corn,90.99,perc_rt,31.93691109
illinois,jefferson,2015,Soybeans,82.71,perc_rt,25.71610367
illinois,jefferson,2016,Corn,91.47,perc_rt,16.06241458
illinois,jefferson,2016,Soybeans,77.49,perc_rt,7.285652686
illinois,jefferson,2017,Corn,94.65,perc_rt,28.28886336
illinois,jefferson,2017,Soybeans,78.77,perc_rt,26.84749678
illinois,jefferson,2018,Corn,90.19,perc_rt,31.17723402
illinois,jefferson,2018,Soybeans,74.11,perc_rt,30.83383915
illinois,jefferson,2019,Corn,91.87,perc_rt,40.10602995
illinois,jefferson,2019,Soybeans,73.87,perc_rt,36.17720748
illinois,jefferson,2020,Corn,88.51,perc_rt,27.70682438
illinois,jefferson,2020,Soybeans,74.39,perc_rt,39.04634598
illinois,jefferson,2021,Corn,88.61,perc_rt,38.35318813
illinois,jefferson,2021,Soybeans,74.63,perc_rt,48.31729623
illinois,jersey,2015,Corn,94.94,perc_rt,36.23483656
illinois,jersey,2015,Soybeans,91.39,perc_rt,27.37455388
illinois,jersey,2016,Corn,92.04,perc_rt,39.08334848
illinois,jersey,2016,Soybeans,90.38,perc_rt,29.59745367
illinois,jersey,2017,Corn,94.16,perc_rt,24.33362529
illinois,jersey,2017,Soybeans,87.78,perc_rt,35.12027942
illinois,jersey,2018,Corn,NA,perc_rt,25.89214663
illinois,jersey,2018,Soybeans,NA,perc_rt,40.39729729
illinois,jersey,2019,Corn,97.07,perc_rt,35.21347474
illinois,jersey,2019,Soybeans,88.7,perc_rt,40.59880427
illinois,jersey,2020,Corn,96.73,perc_rt,37.15007836
illinois,jersey,2020,Soybeans,90.97,perc_rt,55.44445353
illinois,jersey,2021,Corn,NA,perc_rt,28.21394077
illinois,jersey,2021,Soybeans,NA,perc_rt,42.83055806
illinois,jo daviess,2015,Corn,66.78,perc_rt,56.56138112
illinois,jo daviess,2015,Soybeans,60.63,perc_rt,34.59505732
illinois,jo daviess,2016,Corn,65.84,perc_rt,72.1840683
illinois,jo daviess,2016,Soybeans,61.8,perc_rt,49.08346406
illinois,jo daviess,2017,Corn,69.93,perc_rt,33.75751873
illinois,jo daviess,2017,Soybeans,63.95,perc_rt,24.67966164
illinois,jo daviess,2018,Corn,66.61,perc_rt,37.56764479
illinois,jo daviess,2018,Soybeans,NA,perc_rt,50.88180523
illinois,jo daviess,2019,Corn,69.95,perc_rt,32.58112176
illinois,jo daviess,2019,Soybeans,66.79,perc_rt,18.61280493
illinois,jo daviess,2020,Corn,67.64,perc_rt,36.78517262
illinois,jo daviess,2020,Soybeans,64.42,perc_rt,40.37973634
illinois,jo daviess,2021,Corn,65.87,perc_rt,46.17339184
illinois,jo daviess,2021,Soybeans,67.99,perc_rt,35.82055474
illinois,johnson,2015,Corn,NA,perc_rt,14.61518121
illinois,johnson,2015,Soybeans,70.57,perc_rt,9.201963133
illinois,johnson,2016,Corn,71.41,perc_rt,11.05699817
illinois,johnson,2016,Soybeans,NA,perc_rt,4.373824686
illinois,johnson,2017,Corn,72.73,perc_rt,6.395947257
illinois,johnson,2017,Soybeans,78.4,perc_rt,6.669006619
illinois,johnson,2018,Corn,NA,perc_rt,10.36960613
illinois,johnson,2018,Soybeans,NA,perc_rt,5.657957603
illinois,johnson,2019,Corn,NA,perc_rt,9.030687683
illinois,johnson,2019,Soybeans,NA,perc_rt,6.710650385
illinois,johnson,2020,Corn,82.46,perc_rt,18.82148177
illinois,johnson,2020,Soybeans,77.2,perc_rt,13.87875798
illinois,johnson,2021,Corn,NA,perc_rt,6.072760129
illinois,johnson,2021,Soybeans,75.02,perc_rt,3.610011676
illinois,kane,2015,Corn,105.31,perc_rt,51.77381392
illinois,kane,2015,Soybeans,99.87,perc_rt,60.97166244
illinois,kane,2016,Corn,104.85,perc_rt,71.43807426
illinois,kane,2016,Soybeans,100.2,perc_rt,59.81654346
illinois,kane,2017,Corn,105.98,perc_rt,39.10454183
illinois,kane,2017,Soybeans,99.06,perc_rt,52.33679605
illinois,kane,2018,Corn,100.64,perc_rt,44.60192725
illinois,kane,2018,Soybeans,103.2,perc_rt,60.1749916
illinois,kane,2019,Corn,105.87,perc_rt,41.79379989
illinois,kane,2019,Soybeans,102.37,perc_rt,53.99915573
illinois,kane,2020,Corn,103.94,perc_rt,36.47484378
illinois,kane,2020,Soybeans,102.31,perc_rt,45.60238257
illinois,kane,2021,Corn,100.02,perc_rt,40.78805333
illinois,kane,2021,Soybeans,102.54,perc_rt,68.86704428
illinois,kankakee,2015,Corn,99.82,perc_rt,40.09602966
illinois,kankakee,2015,Soybeans,96.59,perc_rt,42.95383065
illinois,kankakee,2016,Corn,97.34,perc_rt,41.8396532
illinois,kankakee,2016,Soybeans,96.25,perc_rt,59.2571364
illinois,kankakee,2017,Corn,97.21,perc_rt,43.13283876
illinois,kankakee,2017,Soybeans,96.74,perc_rt,39.53214718
illinois,kankakee,2018,Corn,98.91,perc_rt,34.58879823
illinois,kankakee,2018,Soybeans,101.3,perc_rt,41.74154192
illinois,kankakee,2019,Corn,NA,perc_rt,37.14462235
illinois,kankakee,2019,Soybeans,98.47,perc_rt,49.8606297
illinois,kankakee,2020,Corn,101.93,perc_rt,43.49885618
illinois,kankakee,2020,Soybeans,100.47,perc_rt,68.33002674
illinois,kankakee,2021,Corn,99.09,perc_rt,32.549371
illinois,kankakee,2021,Soybeans,100.68,perc_rt,41.88320014
illinois,kendall,2015,Corn,NA,perc_rt,9.715819076
illinois,kendall,2015,Soybeans,NA,perc_rt,5.86866372
illinois,kendall,2016,Corn,94.54,perc_rt,38.73604744
illinois,kendall,2016,Soybeans,NA,perc_rt,40.03682914
illinois,kendall,2017,Corn,95.17,perc_rt,37.27013947
illinois,kendall,2017,Soybeans,93.17,perc_rt,35.55322614
illinois,kendall,2018,Corn,95.89,perc_rt,33.62650184
illinois,kendall,2018,Soybeans,98.39,perc_rt,48.16362764
illinois,kendall,2019,Corn,98.58,perc_rt,33.07215095
illinois,kendall,2019,Soybeans,96.83,perc_rt,42.84397712
illinois,kendall,2020,Corn,97.31,perc_rt,45.47340451
illinois,kendall,2020,Soybeans,100.7,perc_rt,43.48595987
illinois,kendall,2021,Corn,95.37,perc_rt,35.49537195
illinois,kendall,2021,Soybeans,97.42,perc_rt,51.20426879
illinois,knox,2015,Corn,88.31,perc_rt,34.02226541
illinois,knox,2015,Soybeans,87.38,perc_rt,21.96589127
illinois,knox,2016,Corn,90.8,perc_rt,43.65067712
illinois,knox,2016,Soybeans,87.78,perc_rt,29.31501442
illinois,knox,2017,Corn,90.57,perc_rt,14.02099394
illinois,knox,2017,Soybeans,89.21,perc_rt,18.37624737
illinois,knox,2018,Corn,88.91,perc_rt,34.75685818
illinois,knox,2018,Soybeans,90.19,perc_rt,24.91828057
illinois,knox,2019,Corn,91.19,perc_rt,27.29569633
illinois,knox,2019,Soybeans,87.54,perc_rt,51.37959254
illinois,knox,2020,Corn,90.26,perc_rt,28.70539407
illinois,knox,2020,Soybeans,87.53,perc_rt,51.50743073
illinois,knox,2021,Corn,88.89,perc_rt,34.75917387
illinois,knox,2021,Soybeans,89.53,perc_rt,63.66193815
illinois,lasalle,2015,Corn,99.45,perc_rt,32.54994694
illinois,lasalle,2015,Soybeans,95.74,perc_rt,36.45798714
illinois,lasalle,2016,Corn,97.66,perc_rt,28.66945091
illinois,lasalle,2016,Soybeans,98.25,perc_rt,45.91745901
illinois,lasalle,2017,Corn,100.05,perc_rt,23.66194703
illinois,lasalle,2017,Soybeans,96.47,perc_rt,34.80561957
illinois,lasalle,2018,Corn,96.76,perc_rt,35.22709018
illinois,lasalle,2018,Soybeans,99.75,perc_rt,54.87539828
illinois,lasalle,2019,Corn,99.17,perc_rt,33.54100261
illinois,lasalle,2019,Soybeans,97.68,perc_rt,45.94950139
illinois,lasalle,2020,Corn,97.8,perc_rt,33.7883107
illinois,lasalle,2020,Soybeans,95.78,perc_rt,46.69761738
illinois,lasalle,2021,Corn,NA,perc_rt,20.65519283
illinois,lasalle,2021,Soybeans,NA,perc_rt,42.81502205
illinois,lawrence,2015,Corn,90.46,perc_rt,24.79111293
illinois,lawrence,2015,Soybeans,82.15,perc_rt,37.11518199
illinois,lawrence,2016,Corn,NA,perc_rt,24.42064834
illinois,lawrence,2016,Soybeans,NA,perc_rt,38.59069499
illinois,lawrence,2017,Corn,90,perc_rt,26.28380102
illinois,lawrence,2017,Soybeans,79.12,perc_rt,42.45071568
illinois,lawrence,2018,Corn,88.61,perc_rt,18.52510588
illinois,lawrence,2018,Soybeans,83.27,perc_rt,52.2816272
illinois,lawrence,2019,Corn,95.13,perc_rt,31.57664774
illinois,lawrence,2019,Soybeans,79.2,perc_rt,39.32400929
illinois,lawrence,2020,Corn,90.93,perc_rt,28.20276009
illinois,lawrence,2020,Soybeans,84.74,perc_rt,64.87145833
illinois,lawrence,2021,Corn,91.65,perc_rt,28.05053432
illinois,lawrence,2021,Soybeans,79.66,perc_rt,64.90664177
illinois,lee,2015,Corn,97.57,perc_rt,63.28396243
illinois,lee,2015,Soybeans,92.8,perc_rt,57.48005513
illinois,lee,2016,Corn,97.65,perc_rt,46.8730316
illinois,lee,2016,Soybeans,93.96,perc_rt,49.48584241
illinois,lee,2017,Corn,100.53,perc_rt,35.76169901
illinois,lee,2017,Soybeans,93.32,perc_rt,41.76172821
illinois,lee,2018,Corn,96.66,perc_rt,54.05125439
illinois,lee,2018,Soybeans,99.16,perc_rt,58.50322899
illinois,lee,2019,Corn,99.65,perc_rt,38.82071036
illinois,lee,2019,Soybeans,95.97,perc_rt,54.03434055
illinois,lee,2020,Corn,99.37,perc_rt,43.96520843
illinois,lee,2020,Soybeans,93.9,perc_rt,58.779908
illinois,lee,2021,Corn,96.73,perc_rt,34.00589834
illinois,lee,2021,Soybeans,98.3,perc_rt,42.68161125
illinois,livingston,2015,Corn,97.07,perc_rt,25.85261599
illinois,livingston,2015,Soybeans,97.34,perc_rt,18.92051315
illinois,livingston,2016,Corn,98.86,perc_rt,40.80711797
illinois,livingston,2016,Soybeans,97.35,perc_rt,55.70528013
illinois,livingston,2017,Corn,97.22,perc_rt,34.34028417
illinois,livingston,2017,Soybeans,98.4,perc_rt,45.59589895
illinois,livingston,2018,Corn,97.32,perc_rt,33.71332696
illinois,livingston,2018,Soybeans,99.74,perc_rt,55.38080573
illinois,livingston,2019,Corn,98.46,perc_rt,37.6439108
illinois,livingston,2019,Soybeans,97.28,perc_rt,52.57099428
illinois,livingston,2020,Corn,99.55,perc_rt,42.57551559
illinois,livingston,2020,Soybeans,97.29,perc_rt,61.70828127
illinois,livingston,2021,Corn,97.26,perc_rt,25.82008999
illinois,livingston,2021,Soybeans,98.72,perc_rt,46.38955971
illinois,logan,2015,Corn,94.71,perc_rt,36.21586829
illinois,logan,2015,Soybeans,96.02,perc_rt,36.04956032
illinois,logan,2016,Corn,95.71,perc_rt,50.10901715
illinois,logan,2016,Soybeans,93.79,perc_rt,75.41618602
illinois,logan,2017,Corn,92.97,perc_rt,40.04688181
illinois,logan,2017,Soybeans,96.59,perc_rt,48.3079416
illinois,logan,2018,Corn,99.92,perc_rt,41.09964734
illinois,logan,2018,Soybeans,97.75,perc_rt,58.6945525
illinois,logan,2019,Corn,95.96,perc_rt,29.54775556
illinois,logan,2019,Soybeans,NA,perc_rt,40.28374678
illinois,logan,2020,Corn,99.57,perc_rt,43.9921623
illinois,logan,2020,Soybeans,95.18,perc_rt,72.01877115
illinois,logan,2021,Corn,96.49,perc_rt,37.67629593
illinois,logan,2021,Soybeans,NA,perc_rt,75.03684717
illinois,macon,2015,Corn,95.5,perc_rt,38.04274574
illinois,macon,2015,Soybeans,95.79,perc_rt,48.54467181
illinois,macon,2016,Corn,96.52,perc_rt,49.78209655
illinois,macon,2016,Soybeans,95.06,perc_rt,59.44608844
illinois,macon,2017,Corn,94,perc_rt,47.82586245
illinois,macon,2017,Soybeans,98.1,perc_rt,62.49389637
illinois,macon,2018,Corn,95.13,perc_rt,33.91043181
illinois,macon,2018,Soybeans,98.68,perc_rt,57.7092663
illinois,macon,2019,Corn,95.5,perc_rt,35.61362364
illinois,macon,2019,Soybeans,95.47,perc_rt,51.76017903
illinois,macon,2020,Corn,97.92,perc_rt,34.88658132
illinois,macon,2020,Soybeans,95.62,perc_rt,69.92997745
illinois,macon,2021,Corn,95.7,perc_rt,45.87327614
illinois,macon,2021,Soybeans,96.84,perc_rt,73.84852742
illinois,macoupin,2015,Corn,92.68,perc_rt,34.66266221
illinois,macoupin,2015,Soybeans,90.83,perc_rt,40.25249773
illinois,macoupin,2016,Corn,94.06,perc_rt,48.30594619
illinois,macoupin,2016,Soybeans,88.7,perc_rt,40.19264382
illinois,macoupin,2017,Corn,92.28,perc_rt,32.53565658
illinois,macoupin,2017,Soybeans,90.91,perc_rt,55.04084147
illinois,macoupin,2018,Corn,91.79,perc_rt,34.4566722
illinois,macoupin,2018,Soybeans,90.65,perc_rt,62.97064932
illinois,macoupin,2019,Corn,94.03,perc_rt,46.39203215
illinois,macoupin,2019,Soybeans,88.68,perc_rt,51.86158567
illinois,macoupin,2020,Corn,90.79,perc_rt,38.45433091
illinois,macoupin,2020,Soybeans,89.41,perc_rt,73.26150787
illinois,macoupin,2021,Corn,90.94,perc_rt,45.92286312
illinois,macoupin,2021,Soybeans,88.81,perc_rt,68.18858977
illinois,madison,2015,Corn,89.95,perc_rt,31.86952157
illinois,madison,2015,Soybeans,81.64,perc_rt,22.01270059
illinois,madison,2016,Corn,92.98,perc_rt,42.6908831
illinois,madison,2016,Soybeans,83.74,perc_rt,34.30770697
illinois,madison,2017,Corn,96.53,perc_rt,25.63819645
illinois,madison,2017,Soybeans,84.03,perc_rt,33.78848877
illinois,madison,2018,Corn,93.67,perc_rt,35.61014167
illinois,madison,2018,Soybeans,87.37,perc_rt,58.2946416
illinois,madison,2019,Corn,96.35,perc_rt,43.56579298
illinois,madison,2019,Soybeans,84.06,perc_rt,46.73651297
illinois,madison,2020,Corn,95.64,perc_rt,41.09882722
illinois,madison,2020,Soybeans,88.09,perc_rt,60.90098867
illinois,madison,2021,Corn,94.56,perc_rt,43.65227926
illinois,madison,2021,Soybeans,85.22,perc_rt,64.31093503
illinois,marion,2015,Corn,91.44,perc_rt,29.5521831
illinois,marion,2015,Soybeans,87.06,perc_rt,30.26440111
illinois,marion,2016,Corn,93.24,perc_rt,23.95139212
illinois,marion,2016,Soybeans,82.17,perc_rt,11.61455945
illinois,marion,2017,Corn,92.84,perc_rt,24.60064392
illinois,marion,2017,Soybeans,83.3,perc_rt,20.33116451
illinois,marion,2018,Corn,92.38,perc_rt,50.69746637
illinois,marion,2018,Soybeans,76.43,perc_rt,67.3130805
illinois,marion,2019,Corn,92.44,perc_rt,33.83493291
illinois,marion,2019,Soybeans,85.87,perc_rt,26.42863084
illinois,marion,2020,Corn,93.5,perc_rt,30.39581369
illinois,marion,2020,Soybeans,78.89,perc_rt,60.50950255
illinois,marion,2021,Corn,92.09,perc_rt,37.21858667
illinois,marion,2021,Soybeans,77.95,perc_rt,63.9753044
illinois,marshall,2015,Corn,93.54,perc_rt,37.71224436
illinois,marshall,2015,Soybeans,91.55,perc_rt,48.2515736
illinois,marshall,2016,Corn,92.91,perc_rt,40.82964388
illinois,marshall,2016,Soybeans,94.19,perc_rt,64.3915091
illinois,marshall,2017,Corn,94.04,perc_rt,24.01398593
illinois,marshall,2017,Soybeans,94.26,perc_rt,38.26504193
illinois,marshall,2018,Corn,94.41,perc_rt,45.13831132
illinois,marshall,2018,Soybeans,95.12,perc_rt,63.26655851
illinois,marshall,2019,Corn,94.72,perc_rt,50.94318873
illinois,marshall,2019,Soybeans,91.37,perc_rt,68.04927261
illinois,marshall,2020,Corn,95.66,perc_rt,47.81178794
illinois,marshall,2020,Soybeans,93.9,perc_rt,68.82013409
illinois,marshall,2021,Corn,93.81,perc_rt,34.16784181
illinois,marshall,2021,Soybeans,NA,perc_rt,55.47651499
illinois,mason,2015,Corn,99.12,perc_rt,45.36606319
illinois,mason,2015,Soybeans,100.04,perc_rt,42.30981268
illinois,mason,2016,Corn,100.75,perc_rt,64.12512214
illinois,mason,2016,Soybeans,93.96,perc_rt,71.4691096
illinois,mason,2017,Corn,100.12,perc_rt,37.05285463
illinois,mason,2017,Soybeans,94.74,perc_rt,47.81176872
illinois,mason,2018,Corn,NA,perc_rt,37.57439514
illinois,mason,2018,Soybeans,NA,perc_rt,57.80051028
illinois,mason,2019,Corn,102.92,perc_rt,36.18752543
illinois,mason,2019,Soybeans,90.73,perc_rt,49.95151378
illinois,mason,2020,Corn,101.08,perc_rt,45.87342606
illinois,mason,2020,Soybeans,96.14,perc_rt,68.0685535
illinois,mason,2021,Corn,102.91,perc_rt,40.98040414
illinois,mason,2021,Soybeans,95.16,perc_rt,63.06128583
illinois,massac,2015,Corn,80.13,perc_rt,12.73336793
illinois,massac,2015,Soybeans,81.95,perc_rt,18.72779202
illinois,massac,2016,Corn,83.69,perc_rt,20.03851446
illinois,massac,2016,Soybeans,76.96,perc_rt,17.85061691
illinois,massac,2017,Corn,80.6,perc_rt,12.24030708
illinois,massac,2017,Soybeans,NA,perc_rt,23.14489101
illinois,massac,2018,Corn,NA,perc_rt,7.68577868
illinois,massac,2018,Soybeans,NA,perc_rt,21.38346112
illinois,massac,2019,Corn,86.09,perc_rt,23.73475194
illinois,massac,2019,Soybeans,91.1,perc_rt,23.50331271
illinois,massac,2020,Corn,89.57,perc_rt,16.84386382
illinois,massac,2020,Soybeans,88.12,perc_rt,35.26593736
illinois,massac,2021,Corn,NA,perc_rt,12.50241551
illinois,massac,2021,Soybeans,87.54,perc_rt,12.27696226
illinois,mcdonough,2015,Corn,92.29,perc_rt,37.5643934
illinois,mcdonough,2015,Soybeans,92.75,perc_rt,45.79024058
illinois,mcdonough,2016,Corn,91.58,perc_rt,61.77635125
illinois,mcdonough,2016,Soybeans,90.8,perc_rt,63.49740685
illinois,mcdonough,2017,Corn,91.24,perc_rt,37.71113342
illinois,mcdonough,2017,Soybeans,91.56,perc_rt,36.25456925
illinois,mcdonough,2018,Corn,93.16,perc_rt,27.34108865
illinois,mcdonough,2018,Soybeans,96.63,perc_rt,49.74738592
illinois,mcdonough,2019,Corn,95.36,perc_rt,37.07253289
illinois,mcdonough,2019,Soybeans,92.63,perc_rt,46.8860375
illinois,mcdonough,2020,Corn,95.48,perc_rt,35.92212045
illinois,mcdonough,2020,Soybeans,92.3,perc_rt,51.08390915
illinois,mcdonough,2021,Corn,NA,perc_rt,33.10307505
illinois,mcdonough,2021,Soybeans,NA,perc_rt,50.30670531
illinois,mchenry,2015,Corn,99.97,perc_rt,36.06121187
illinois,mchenry,2015,Soybeans,93.41,perc_rt,57.54843739
illinois,mchenry,2016,Corn,98.14,perc_rt,47.7190954
illinois,mchenry,2016,Soybeans,98.32,perc_rt,46.9044779
illinois,mchenry,2017,Corn,100.99,perc_rt,40.61981273
illinois,mchenry,2017,Soybeans,99.81,perc_rt,39.73033979
illinois,mchenry,2018,Corn,100.8,perc_rt,41.42839354
illinois,mchenry,2018,Soybeans,100.84,perc_rt,63.39247039
illinois,mchenry,2019,Corn,NA,perc_rt,34.8140714
illinois,mchenry,2019,Soybeans,NA,perc_rt,47.81025463
illinois,mchenry,2020,Corn,100.19,perc_rt,36.75828499
illinois,mchenry,2020,Soybeans,103.5,perc_rt,56.40366438
illinois,mchenry,2021,Corn,NA,perc_rt,49.26608711
illinois,mchenry,2021,Soybeans,NA,perc_rt,59.26814566
illinois,mclean,2015,Corn,99.72,perc_rt,58.56322671
illinois,mclean,2015,Soybeans,98.83,perc_rt,50.37438197
illinois,mclean,2016,Corn,98.02,perc_rt,34.27285198
illinois,mclean,2016,Soybeans,99.96,perc_rt,59.38041313
illinois,mclean,2017,Corn,99.57,perc_rt,26.9972876
illinois,mclean,2017,Soybeans,99.84,perc_rt,42.46258964
illinois,mclean,2018,Corn,97.99,perc_rt,22.6145767
illinois,mclean,2018,Soybeans,101.27,perc_rt,54.04473701
illinois,mclean,2019,Corn,102.22,perc_rt,28.58169797
illinois,mclean,2019,Soybeans,98.37,perc_rt,50.80827125
illinois,mclean,2020,Corn,99.99,perc_rt,36.24650336
illinois,mclean,2020,Soybeans,98.32,perc_rt,58.9044765
illinois,mclean,2021,Corn,98.15,perc_rt,28.90940761
illinois,mclean,2021,Soybeans,100.33,perc_rt,60.50490826
illinois,menard,2015,Corn,92.79,perc_rt,38.37284872
illinois,menard,2015,Soybeans,90.46,perc_rt,30.94102295
illinois,menard,2016,Corn,92.06,perc_rt,46.52160497
illinois,menard,2016,Soybeans,89.89,perc_rt,70.60516857
illinois,menard,2017,Corn,90.48,perc_rt,30.68750214
illinois,menard,2017,Soybeans,90.59,perc_rt,45.36191644
illinois,menard,2018,Corn,NA,perc_rt,38.48953986
illinois,menard,2018,Soybeans,93.08,perc_rt,61.79644667
illinois,menard,2019,Corn,NA,perc_rt,31.33980082
illinois,menard,2019,Soybeans,100.38,perc_rt,39.91486476
illinois,menard,2020,Corn,94.49,perc_rt,35.59951
illinois,menard,2020,Soybeans,90.72,perc_rt,69.94535203
illinois,menard,2021,Corn,92.2,perc_rt,28.41308322
illinois,menard,2021,Soybeans,92.13,perc_rt,66.57297255
illinois,mercer,2015,Corn,86.21,perc_rt,27.08446819
illinois,mercer,2015,Soybeans,86.13,perc_rt,24.76382906
illinois,mercer,2016,Corn,87.95,perc_rt,44.1182204
illinois,mercer,2016,Soybeans,86.81,perc_rt,59.69743604
illinois,mercer,2017,Corn,89.35,perc_rt,22.36198589
illinois,mercer,2017,Soybeans,86.16,perc_rt,17.9430953
illinois,mercer,2018,Corn,87.77,perc_rt,35.37735828
illinois,mercer,2018,Soybeans,91.42,perc_rt,53.78726258
illinois,mercer,2019,Corn,91.94,perc_rt,34.79808057
illinois,mercer,2019,Soybeans,86.49,perc_rt,63.84553423
illinois,mercer,2020,Corn,88.39,perc_rt,43.23099971
illinois,mercer,2020,Soybeans,86.58,perc_rt,68.93666735
illinois,mercer,2021,Corn,NA,perc_rt,35.37148332
illinois,mercer,2021,Soybeans,NA,perc_rt,36.00979088
illinois,monroe,2015,Corn,90.21,perc_rt,33.86266139
illinois,monroe,2015,Soybeans,67.8,perc_rt,43.9956989
illinois,monroe,2016,Corn,89.33,perc_rt,35.77168136
illinois,monroe,2016,Soybeans,67.03,perc_rt,39.85371527
illinois,monroe,2017,Corn,89.79,perc_rt,31.4513423
illinois,monroe,2017,Soybeans,71.66,perc_rt,41.89535018
illinois,monroe,2018,Corn,89.08,perc_rt,34.30675303
illinois,monroe,2018,Soybeans,67.21,perc_rt,53.20656381
illinois,monroe,2019,Corn,89.98,perc_rt,26.2606329
illinois,monroe,2019,Soybeans,65.46,perc_rt,28.46424969
illinois,monroe,2020,Corn,93.11,perc_rt,39.18621867
illinois,monroe,2020,Soybeans,66.27,perc_rt,57.24291168
illinois,monroe,2021,Corn,88.4,perc_rt,27.80044524
illinois,monroe,2021,Soybeans,67.3,perc_rt,52.72964144
illinois,montgomery,2015,Corn,96.06,perc_rt,28.72030936
illinois,montgomery,2015,Soybeans,93.8,perc_rt,36.66968459
illinois,montgomery,2016,Corn,95.86,perc_rt,43.9017463
illinois,montgomery,2016,Soybeans,92.79,perc_rt,35.68237876
illinois,montgomery,2017,Corn,98.1,perc_rt,26.15573992
illinois,montgomery,2017,Soybeans,93.06,perc_rt,41.5271706
illinois,montgomery,2018,Corn,95.9,perc_rt,33.93357444
illinois,montgomery,2018,Soybeans,94.75,perc_rt,59.2367686
illinois,montgomery,2019,Corn,97.32,perc_rt,31.72015008
illinois,montgomery,2019,Soybeans,92.32,perc_rt,43.71245366
illinois,montgomery,2020,Corn,96.72,perc_rt,41.47011599
illinois,montgomery,2020,Soybeans,94.01,perc_rt,70.14386153
illinois,montgomery,2021,Corn,95.64,perc_rt,30.68537654
illinois,montgomery,2021,Soybeans,NA,perc_rt,64.11777998
illinois,morgan,2015,Corn,92.61,perc_rt,36.23259818
illinois,morgan,2015,Soybeans,90.5,perc_rt,39.60141067
illinois,morgan,2016,Corn,91.24,perc_rt,58.90981867
illinois,morgan,2016,Soybeans,90.82,perc_rt,44.20996309
illinois,morgan,2017,Corn,92.98,perc_rt,28.35960168
illinois,morgan,2017,Soybeans,89.09,perc_rt,39.54422926
illinois,morgan,2018,Corn,91.59,perc_rt,25.39526412
illinois,morgan,2018,Soybeans,92.42,perc_rt,47.91143796
illinois,morgan,2019,Corn,93.7,perc_rt,34.38922198
illinois,morgan,2019,Soybeans,89.42,perc_rt,34.02499631
illinois,morgan,2020,Corn,93.29,perc_rt,34.77035653
illinois,morgan,2020,Soybeans,92.22,perc_rt,56.95372566
illinois,morgan,2021,Corn,NA,perc_rt,24.11836422
illinois,morgan,2021,Soybeans,NA,perc_rt,50.13214369
illinois,moultrie,2015,Corn,99.99,perc_rt,27.94291692
